Friday,08,May,2026,13:23:42:00009-VCID:3F8DF6FBA67DB563F9-806A,VCDS Version: Release 25.3.0 (x64),Data version: 20250301 DS365.0
8W1 927 155 B,ADVMB,0CL 20TFSINAR H06 0003,
,,G006,F0,G018,F0,G027,F0,G294,F0,G295,F0,G000,F0,G000,F0,G000,F0,G000,F0,G000,F0,G000,F0,G000,F0,

Marker,TIME,Loc. IDE00024-ENG98502,TIME,Loc. IDE00075,TIME,Loc. IDE00090-ENG100894,TIME,Loc. IDE09373-ENG98502,TIME,Loc. IDE09396,,,,,,,,,,,,,,,
,306.22,62,305.33,72,305.55,5,305.78,26.5,306.00,610,,,,,,,,,,,,,,,
,307.31,62,306.43,72,306.65,5,306.87,26.3,307.09,616,,,,,,,,,,,,,,,
,308.51,62,307.53,72,307.77,5,308.02,26.0,308.27,605,,,,,,,,,,,,,,,
,309.62,62,308.76,73,308.98,5,309.18,25.8,309.40,888,,,,,,,,,,,,,,,
,310.73,62,309.84,73,310.06,5,310.28,25.6,310.51,903,,,,,,,,,,,,,,,
,311.82,62,310.95,73,311.17,5,311.39,24.6,311.60,889,,,,,,,,,,,,,,,
,313.02,62,312.04,73,312.27,5,312.52,24.0,312.77,612,,,,,,,,,,,,,,,
,314.14,62,313.26,72,313.48,5,313.70,23.4,313.92,2762,,,,,,,,,,,,,,,
,315.26,62,314.36,70,314.58,6,314.80,25.0,315.02,2862,,,,,,,,,,,,,,,
,316.36,62,315.48,69,315.70,6,315.92,28.2,316.14,632,,,,,,,,,,,,,,,
,317.48,62,316.58,69,316.80,6,317.02,28.0,317.26,620,,,,,,,,,,,,,,,
,318.56,62,317.70,68,317.91,6,318.12,27.9,318.34,618,,,,,,,,,,,,,,,
,319.72,62,318.78,69,319.02,6,319.27,27.7,319.51,610,,,,,,,,,,,,,,,
,320.79,62,319.93,69,320.15,6,320.37,27.6,320.58,591,,,,,,,,,,,,,,,
,322.00,62,321.02,69,321.27,6,321.52,27.4,321.78,621,,,,,,,,,,,,,,,
,323.11,62,322.21,70,322.43,6,322.66,27.2,322.88,619,,,,,,,,,,,,,,,
,324.27,62,323.32,70,323.55,6,323.79,27.1,324.04,614,,,,,,,,,,,,,,,
,325.37,62,324.49,69,324.71,6,324.93,26.9,325.15,618,,,,,,,,,,,,,,,
,326.53,62,325.59,67,325.81,6,326.04,26.7,326.29,600,,,,,,,,,,,,,,,
,327.63,62,326.75,65,326.97,6,327.19,26.6,327.41,609,,,,,,,,,,,,,,,
,328.79,62,327.86,63,328.08,6,328.30,26.4,328.54,607,,,,,,,,,,,,,,,
,329.89,62,329.02,62,329.24,6,329.45,26.3,329.67,599,,,,,,,,,,,,,,,
,330.99,62,330.11,61,330.33,6,330.55,26.1,330.78,615,,,,,,,,,,,,,,,
,332.09,62,331.21,61,331.43,6,331.65,26.0,331.87,613,,,,,,,,,,,,,,,
,333.19,62,332.31,60,332.53,6,332.75,25.8,332.97,609,,,,,,,,,,,,,,,
,334.29,62,333.40,56,333.63,6,333.86,25.7,334.07,593,,,,,,,,,,,,,,,
,335.40,62,334.53,51,334.74,6,334.96,24.5,335.18,610,,,,,,,,,,,,,,,
,336.51,62,335.62,46,335.85,6,336.08,23.7,336.29,619,,,,,,,,,,,,,,,
,337.59,62,336.73,40,336.94,5,337.15,23.3,337.37,2765,,,,,,,,,,,,,,,
,338.70,62,337.81,34,338.05,5,338.27,24.5,338.48,2770,,,,,,,,,,,,,,,
,339.80,62,338.92,30,339.13,4,339.35,28.3,339.57,899,,,,,,,,,,,,,,,
,340.89,62,340.01,28,340.23,4,340.45,28.1,340.67,909,,,,,,,,,,,,,,,
,341.98,62,341.11,28,341.32,4,341.55,28.0,341.76,892,,,,,,,,,,,,,,,
,343.08,62,342.20,27,342.42,4,342.64,26.5,342.86,616,,,,,,,,,,,,,,,
,344.23,62,343.31,29,343.55,3,343.79,25.1,344.01,603,,,,,,,,,,,,,,,
,345.33,62,344.45,34,344.67,3,344.89,25.0,345.11,615,,,,,,,,,,,,,,,
,346.44,62,345.55,37,345.77,3,346.00,24.8,346.22,905,,,,,,,,,,,,,,,
,347.54,62,346.66,39,346.88,3,347.11,24.6,347.33,893,,,,,,,,,,,,,,,
,348.64,62,347.76,40,347.98,3,348.20,24.4,348.42,913,,,,,,,,,,,,,,,
,349.76,62,348.86,41,349.08,3,349.31,24.3,349.54,596,,,,,,,,,,,,,,,
,350.86,61,349.98,43,350.20,3,350.42,25.0,350.64,2741,,,,,,,,,,,,,,,
,351.95,61,351.08,44,351.29,3,351.51,26.0,351.73,970,,,,,,,,,,,,,,,
,353.05,61,352.17,45,352.39,3,352.61,27.4,352.83,599,,,,,,,,,,,,,,,
,354.14,61,353.26,45,353.48,4,353.70,27.0,353.92,618,,,,,,,,,,,,,,,
,355.24,61,354.35,46,354.57,4,354.80,26.8,355.02,613,,,,,,,,,,,,,,,
,356.34,61,355.46,46,355.68,4,355.90,26.6,356.12,613,,,,,,,,,,,,,,,
,357.42,61,356.55,45,356.76,4,356.98,26.4,357.20,607,,,,,,,,,,,,,,,
,358.52,61,357.64,42,357.86,4,358.08,26.3,358.30,583,,,,,,,,,,,,,,,
,359.62,61,358.73,40,358.96,4,359.18,26.1,359.40,597,,,,,,,,,,,,,,,
,360.74,61,359.84,40,360.06,4,360.30,25.8,360.52,610,,,,,,,,,,,,,,,
,361.84,61,360.97,42,361.18,4,361.40,25.6,361.62,610,,,,,,,,,,,,,,,
,362.95,61,362.06,42,362.30,4,362.51,25.4,362.73,621,,,,,,,,,,,,,,,
,364.06,61,363.17,42,363.39,4,363.60,25.2,363.82,590,,,,,,,,,,,,,,,
,365.14,61,364.27,43,364.48,4,364.70,25.0,364.92,602,,,,,,,,,,,,,,,
,366.25,61,365.35,44,365.57,4,365.81,24.9,366.03,611,,,,,,,,,,,,,,,
,367.35,61,366.47,47,366.69,4,366.90,23.4,367.13,1357,,,,,,,,,,,,,,,
,368.46,61,367.58,49,367.81,4,368.03,24.3,368.25,2749,,,,,,,,,,,,,,,
,369.57,61,368.68,50,368.90,5,369.12,28.3,369.34,609,,,,,,,,,,,,,,,
,370.77,61,369.82,51,370.07,5,370.32,28.1,370.56,610,,,,,,,,,,,,,,,
,371.84,61,370.98,52,371.19,5,371.40,28.0,371.63,605,,,,,,,,,,,,,,,
,372.94,61,372.06,51,372.28,5,372.50,27.8,372.72,611,,,,,,,,,,,,,,,
,374.04,61,373.16,51,373.38,5,373.59,27.6,373.82,624,,,,,,,,,,,,,,,
,375.14,61,374.26,50,374.48,5,374.70,27.4,374.92,616,,,,,,,,,,,,,,,
,376.26,61,375.36,49,375.59,5,375.83,27.2,376.05,597,,,,,,,,,,,,,,,
,377.36,61,376.48,48,376.70,5,376.92,27.0,377.14,626,,,,,,,,,,,,,,,
,378.48,61,377.59,47,377.82,5,378.04,26.8,378.26,606,,,,,,,,,,,,,,,
,379.59,61,378.70,47,378.92,5,379.14,26.7,379.36,608,,,,,,,,,,,,,,,
,380.70,62,379.82,46,380.04,5,380.26,26.5,380.48,609,,,,,,,,,,,,,,,
,381.83,62,380.92,43,381.14,5,381.36,26.3,381.59,611,,,,,,,,,,,,,,,
,382.94,62,382.05,36,382.27,5,382.49,24.7,382.72,621,,,,,,,,,,,,,,,
,384.04,62,383.15,30,383.37,5,383.59,23.8,383.83,579,,,,,,,,,,,,,,,
,385.14,62,384.26,27,384.48,4,384.70,23.0,384.92,2756,,,,,,,,,,,,,,,
,386.34,62,385.36,26,385.59,4,385.84,24.5,386.09,2759,,,,,,,,,,,,,,,
,387.51,62,386.59,27,386.84,3,387.07,28.2,387.29,618,,,,,,,,,,,,,,,
,388.58,62,387.73,30,387.95,3,388.16,28.0,388.37,612,,,,,,,,,,,,,,,
,389.67,62,388.79,34,389.01,3,389.23,26.2,389.45,619,,,,,,,,,,,,,,,
,390.77,62,389.89,38,390.11,4,390.33,25.4,390.55,895,,,,,,,,,,,,,,,
,391.88,62,390.99,40,391.21,4,391.44,24.7,391.66,777,,,,,,,,,,,,,,,
,392.98,62,392.10,40,392.32,4,392.54,24.8,392.76,2768,,,,,,,,,,,,,,,
,394.09,62,393.20,40,393.42,5,393.64,26.5,393.86,1082,,,,,,,,,,,,,,,
,395.20,62,394.33,39,394.54,5,394.76,28.2,394.98,624,,,,,,,,,,,,,,,
,396.30,62,395.42,40,395.64,5,395.86,27.9,396.08,627,,,,,,,,,,,,,,,
,397.41,62,396.52,43,396.74,5,396.97,27.6,397.19,616,,,,,,,,,,,,,,,
,398.51,62,397.63,44,397.84,5,398.08,27.4,398.29,610,,,,,,,,,,,,,,,
,399.62,62,398.72,45,398.95,5,399.18,27.2,399.41,623,,,,,,,,,,,,,,,
,400.73,62,399.84,45,400.08,5,400.29,27.0,400.51,615,,,,,,,,,,,,,,,
,401.83,62,400.95,46,401.17,5,401.39,26.9,401.61,625,,,,,,,,,,,,,,,
,402.92,62,402.05,45,402.26,5,402.48,26.7,402.70,604,,,,,,,,,,,,,,,
,404.08,62,403.14,44,403.36,5,403.59,26.5,403.84,612,,,,,,,,,,,,,,,
,405.17,62,404.29,43,404.51,5,404.72,26.3,404.95,609,,,,,,,,,,,,,,,
,406.27,62,405.39,41,405.61,5,405.83,26.2,406.05,599,,,,,,,,,,,,,,,
,407.37,62,406.48,41,406.70,5,406.93,26.0,407.15,595,,,,,,,,,,,,,,,
,408.49,62,407.59,42,407.83,5,408.05,25.8,408.26,617,,,,,,,,,,,,,,,
,409.59,62,408.70,43,408.93,5,409.16,24.1,409.38,608,,,,,,,,,,,,,,,
,410.70,62,409.83,45,410.04,4,410.26,24.1,410.48,2764,,,,,,,,,,,,,,,
,411.81,62,410.92,47,411.14,4,411.36,25.0,411.59,2751,,,,,,,,,,,,,,,
,412.91,62,412.03,47,412.25,5,412.46,28.3,412.68,906,,,,,,,,,,,,,,,
,414.00,62,413.13,47,413.34,5,413.56,28.1,413.77,899,,,,,,,,,,,,,,,
,415.11,62,414.21,47,414.43,5,414.66,27.9,414.88,600,,,,,,,,,,,,,,,
,416.21,62,415.34,47,415.56,5,415.77,27.8,416.00,613,,,,,,,,,,,,,,,
,417.34,62,416.44,48,416.66,5,416.88,27.6,417.10,611,,,,,,,,,,,,,,,
,418.44,62,417.56,48,417.77,5,418.00,27.4,418.21,629,,,,,,,,,,,,,,,
,419.55,62,418.66,47,418.87,5,419.10,27.2,419.32,620,,,,,,,,,,,,,,,
,420.64,62,419.77,48,419.98,5,420.19,27.1,420.42,623,,,,,,,,,,,,,,,
,421.74,62,420.86,47,421.10,5,421.31,26.9,421.53,609,,,,,,,,,,,,,,,
,422.85,62,421.96,47,422.18,5,422.41,26.7,422.62,605,,,,,,,,,,,,,,,
,423.99,62,423.11,46,423.35,5,423.56,26.5,423.77,611,,,,,,,,,,,,,,,
,425.11,62,424.21,46,424.44,5,424.65,26.3,424.87,597,,,,,,,,,,,,,,,
,426.19,62,425.32,46,425.53,5,425.75,26.0,425.98,604,,,,,,,,,,,,,,,
,427.35,62,426.41,46,426.65,5,426.87,25.8,427.11,897,,,,,,,,,,,,,,,
,428.45,62,427.57,47,427.79,5,428.01,25.6,428.24,897,,,,,,,,,,,,,,,
,429.58,62,428.66,48,428.89,5,429.11,25.4,429.35,710,,,,,,,,,,,,,,,
,430.68,62,429.79,50,430.02,5,430.23,25.2,430.46,604,,,,,,,,,,,,,,,
,431.83,62,430.90,52,431.12,5,431.36,25.0,431.60,618,,,,,,,,,,,,,,,
,432.91,62,432.04,53,432.25,5,432.48,24.8,432.70,609,,,,,,,,,,,,,,,
,434.11,62,433.13,54,433.36,5,433.61,24.6,433.86,618,,,,,,,,,,,,,,,
,435.19,62,434.32,53,434.53,5,434.75,24.4,434.97,629,,,,,,,,,,,,,,,
,436.28,62,435.41,52,435.64,5,435.86,24.2,436.07,616,,,,,,,,,,,,,,,
,437.38,62,436.50,52,436.72,5,436.94,24.1,437.16,628,,,,,,,,,,,,,,,
,438.50,62,437.61,51,437.85,5,438.07,23.9,438.28,620,,,,,,,,,,,,,,,
,439.61,62,438.73,49,438.95,5,439.17,23.8,439.41,608,,,,,,,,,,,,,,,
,440.72,62,439.85,46,440.08,5,440.29,23.7,440.50,611,,,,,,,,,,,,,,,
,441.86,62,440.94,43,441.17,5,441.40,23.5,441.62,627,,,,,,,,,,,,,,,
,443.08,62,442.11,40,442.36,5,442.61,23.4,442.85,608,,,,,,,,,,,,,,,
,444.17,62,443.30,38,443.50,5,443.73,23.1,443.95,594,,,,,,,,,,,,,,,
,445.29,62,444.39,37,444.61,4,444.85,21.8,445.08,2749,,,,,,,,,,,,,,,
,446.36,62,445.51,39,445.73,4,445.95,23.6,446.15,2770,,,,,,,,,,,,,,,
,447.48,62,446.60,41,446.84,4,447.04,28.2,447.26,625,,,,,,,,,,,,,,,
,448.61,62,447.70,40,447.92,4,448.15,28.0,448.37,615,,,,,,,,,,,,,,,
,449.73,62,448.85,38,449.09,4,449.29,27.7,449.51,618,,,,,,,,,,,,,,,
,450.85,62,449.95,35,450.17,4,450.39,27.5,450.61,602,,,,,,,,,,,,,,,
,451.94,62,451.07,33,451.28,4,451.50,27.3,451.72,604,,,,,,,,,,,,,,,
,453.10,62,452.17,33,452.40,4,452.62,27.1,452.86,607,,,,,,,,,,,,,,,
,454.18,62,453.32,34,453.52,4,453.74,26.8,453.96,607,,,,,,,,,,,,,,,
,455.36,62,454.40,34,454.61,4,454.86,26.6,455.12,615,,,,,,,,,,,,,,,
,456.51,62,455.61,35,455.85,4,456.08,26.4,456.29,607,,,,,,,,,,,,,,,
,457.61,62,456.73,33,456.94,4,457.15,26.2,457.37,619,,,,,,,,,,,,,,,
,458.69,62,457.83,29,458.04,4,458.26,25.6,458.48,613,,,,,,,,,,,,,,,
,459.79,62,458.91,23,459.13,4,459.35,24.6,459.58,614,,,,,,,,,,,,,,,
,460.90,62,460.01,17,460.23,3,460.45,23.8,460.67,2745,,,,,,,,,,,,,,,
,461.98,62,461.11,15,461.36,3,461.57,25.5,461.77,2749,,,,,,,,,,,,,,,
,463.07,62,462.19,13,462.41,3,462.63,28.3,462.85,619,,,,,,,,,,,,,,,
,464.15,62,463.27,11,463.49,2,463.71,28.1,463.93,625,,,,,,,,,,,,,,,
,465.35,62,464.37,9,464.61,2,464.86,27.9,465.11,606,,,,,,,,,,,,,,,
,466.44,62,465.58,5,465.80,2,466.01,26.4,466.23,606,,,,,,,,,,,,,,,
,467.58,62,466.67,2,466.90,2,467.11,25.2,467.35,627,,,,,,,,,,,,,,,
,468.66,62,467.79,0,468.01,1,468.23,25.1,468.45,611,,,,,,,,,,,,,,,
,469.76,62,468.88,0,469.10,1,469.33,25.0,469.54,1112,,,,,,,,,,,,,,,
,470.86,62,469.98,0,470.20,1,470.42,24.9,470.64,1383,,,,,,,,,,,,,,,
,471.96,62,471.10,0,471.32,1,471.52,24.8,471.74,1489,,,,,,,,,,,,,,,
,473.08,62,472.18,0,472.40,1,472.61,24.7,472.85,1492,,,,,,,,,,,,,,,
,474.17,62,473.29,0,473.51,1,473.73,24.6,473.95,1508,,,,,,,,,,,,,,,
,475.32,62,474.40,0,474.62,1,474.86,24.5,475.10,1387,,,,,,,,,,,,,,,
,476.40,62,475.52,0,475.74,1,475.96,24.4,476.18,1387,,,,,,,,,,,,,,,
,477.51,62,476.62,1,476.85,1,477.08,24.3,477.29,1297,,,,,,,,,,,,,,,
,478.61,62,477.73,3,477.95,1,478.17,24.2,478.38,1095,,,,,,,,,,,,,,,
,479.71,62,478.85,4,479.07,1,479.27,24.1,479.49,803,,,,,,,,,,,,,,,
,480.87,62,479.93,5,480.15,1,480.37,23.9,480.61,715,,,,,,,,,,,,,,,
,481.98,62,481.10,7,481.33,1,481.55,23.9,481.76,996,,,,,,,,,,,,,,,
,483.07,62,482.20,11,482.41,1,482.62,24.5,482.85,989,,,,,,,,,,,,,,,
,484.15,62,483.27,14,483.49,1,483.71,23.8,483.93,2748,,,,,,,,,,,,,,,
,485.35,62,484.37,18,484.61,2,484.86,25.3,485.11,1779,,,,,,,,,,,,,,,
,486.45,62,485.58,23,485.78,2,486.01,26.6,486.23,602,,,,,,,,,,,,,,,
,487.60,62,486.67,26,486.89,3,487.12,25.8,487.36,625,,,,,,,,,,,,,,,
,488.70,62,487.83,29,488.04,3,488.25,25.6,488.48,607,,,,,,,,,,,,,,,
,489.83,62,488.91,31,489.14,3,489.36,25.5,489.61,606,,,,,,,,,,,,,,,
,490.92,62,490.04,31,490.26,3,490.48,25.3,490.70,609,,,,,,,,,,,,,,,
,492.02,62,491.14,31,491.37,3,491.60,25.2,491.82,621,,,,,,,,,,,,,,,
,493.12,62,492.24,29,492.46,3,492.68,25.0,492.90,598,,,,,,,,,,,,,,,
,494.33,62,493.36,26,493.61,3,493.86,24.9,494.10,599,,,,,,,,,,,,,,,
,495.42,62,494.54,23,494.76,3,494.98,24.8,495.20,611,,,,,,,,,,,,,,,
,496.57,62,495.64,21,495.87,3,496.11,24.4,496.35,612,,,,,,,,,,,,,,,
,497.65,62,496.77,19,496.99,3,497.21,23.3,497.43,875,,,,,,,,,,,,,,,
,498.84,62,497.87,18,498.11,2,498.36,23.3,498.60,2761,,,,,,,,,,,,,,,
,499.91,62,499.04,19,499.26,2,499.48,25.5,499.70,967,,,,,,,,,,,,,,,
,501.01,62,500.13,20,500.36,2,500.58,26.7,500.79,617,,,,,,,,,,,,,,,
,502.10,63,501.23,21,501.45,2,501.66,26.0,501.88,602,,,,,,,,,,,,,,,
,503.20,63,502.33,20,502.54,3,502.76,25.3,502.98,622,,,,,,,,,,,,,,,
,504.29,63,503.41,19,503.63,3,503.85,25.2,504.08,597,,,,,,,,,,,,,,,
,505.39,63,504.51,18,504.73,3,504.95,24.8,505.17,595,,,,,,,,,,,,,,,
,506.52,63,505.61,13,505.85,3,506.09,25.2,506.32,2750,,,,,,,,,,,,,,,
,507.62,63,506.74,8,506.96,2,507.18,26.5,507.39,1034,,,,,,,,,,,,,,,
,508.86,63,507.86,6,508.11,2,508.36,25.8,508.61,994,,,,,,,,,,,,,,,
,509.96,64,509.10,8,509.33,2,509.53,26.5,509.74,1232,,,,,,,,,,,,,,,
,511.05,64,510.18,15,510.39,2,510.62,28.2,510.84,2338,,,,,,,,,,,,,,,
,512.15,64,511.27,22,511.49,2,511.71,26.3,511.93,2277,,,,,,,,,,,,,,,
,513.25,64,512.37,27,512.60,2,512.81,25.6,513.03,598,,,,,,,,,,,,,,,
,514.37,64,513.48,30,513.69,3,513.91,25.4,514.13,625,,,,,,,,,,,,,,,
,515.46,64,514.59,33,514.80,3,515.02,23.9,515.24,1803,,,,,,,,,,,,,,,
,516.55,64,515.68,33,515.90,3,516.12,25.6,516.35,2778,,,,,,,,,,,,,,,
,517.66,64,516.78,32,517.00,4,517.22,28.3,517.44,614,,,,,,,,,,,,,,,
,518.78,64,517.88,30,518.12,4,518.35,28.2,518.56,612,,,,,,,,,,,,,,,
,519.89,64,519.00,28,519.22,4,519.44,28.0,519.66,605,,,,,,,,,,,,,,,
,520.99,64,520.11,26,520.34,4,520.55,27.3,520.78,615,,,,,,,,,,,,,,,
,522.11,64,521.21,25,521.44,4,521.66,26.0,521.88,621,,,,,,,,,,,,,,,
,523.20,64,522.32,25,522.54,3,522.76,25.0,522.98,619,,,,,,,,,,,,,,,
,524.32,64,523.42,26,523.63,3,523.88,24.9,524.11,628,,,,,,,,,,,,,,,
,525.42,64,524.54,28,524.76,3,524.98,24.7,525.20,623,,,,,,,,,,,,,,,
,526.52,64,525.64,30,525.87,3,526.09,23.8,526.30,2757,,,,,,,,,,,,,,,
,527.64,64,526.74,32,526.96,3,527.18,25.5,527.40,2771,,,,,,,,,,,,,,,
,528.73,65,527.86,34,528.07,4,528.29,28.3,528.51,613,,,,,,,,,,,,,,,
,529.83,65,528.95,34,529.17,4,529.38,28.1,529.62,630,,,,,,,,,,,,,,,
,530.94,65,530.05,34,530.28,4,530.50,28.0,530.73,624,,,,,,,,,,,,,,,
,532.05,65,531.16,34,531.40,4,531.62,27.8,531.83,899,,,,,,,,,,,,,,,
,533.16,65,532.27,33,532.49,4,532.71,27.7,532.93,887,,,,,,,,,,,,,,,
,534.27,65,533.40,34,533.62,4,533.83,27.5,534.05,908,,,,,,,,,,,,,,,
,535.38,65,534.49,33,534.71,4,534.93,27.4,535.15,627,,,,,,,,,,,,,,,
,536.47,65,535.59,32,535.81,4,536.03,27.2,536.25,604,,,,,,,,,,,,,,,
,537.58,65,536.69,30,536.91,4,537.15,27.1,537.38,625,,,,,,,,,,,,,,,
,538.68,65,537.80,29,538.02,4,538.24,26.9,538.46,607,,,,,,,,,,,,,,,
,539.83,65,538.91,29,539.16,4,539.40,26.8,539.62,612,,,,,,,,,,,,,,,
,540.95,65,540.05,28,540.28,4,540.50,26.7,540.72,619,,,,,,,,,,,,,,,
,542.04,65,541.16,27,541.39,4,541.60,26.5,541.82,624,,,,,,,,,,,,,,,
,543.14,65,542.26,26,542.47,4,542.69,26.3,542.92,623,,,,,,,,,,,,,,,
,544.22,65,543.35,24,543.57,4,543.79,24.7,544.00,623,,,,,,,,,,,,,,,
,545.28,65,544.42,23,544.64,3,544.85,24.3,545.07,2761,,,,,,,,,,,,,,,
,546.40,65,545.49,23,545.71,3,545.93,26.4,546.17,2230,,,,,,,,,,,,,,,
,547.49,65,546.61,24,546.83,3,547.06,28.2,547.27,621,,,,,,,,,,,,,,,
,548.57,65,547.70,24,547.92,3,548.14,27.9,548.35,615,,,,,,,,,,,,,,,
,549.68,65,548.79,25,549.01,3,549.23,27.7,549.45,608,,,,,,,,,,,,,,,
,550.79,65,549.92,24,550.14,3,550.35,27.6,550.57,622,,,,,,,,,,,,,,,
,551.93,65,551.01,22,551.23,3,551.45,27.4,551.68,617,,,,,,,,,,,,,,,
,553.07,65,552.17,20,552.41,3,552.64,27.1,552.85,604,,,,,,,,,,,,,,,
,554.17,65,553.29,18,553.51,3,553.73,25.6,553.95,622,,,,,,,,,,,,,,,
,555.26,65,554.39,16,554.60,3,554.82,25.1,555.04,618,,,,,,,,,,,,,,,
,556.35,65,555.48,14,555.70,2,555.92,24.8,556.14,621,,,,,,,,,,,,,,,
,557.45,65,556.57,13,556.79,2,557.01,24.7,557.23,633,,,,,,,,,,,,,,,
,558.56,64,557.67,13,557.90,2,558.11,24.6,558.33,625,,,,,,,,,,,,,,,
,559.64,64,558.78,7,559.00,2,559.20,24.3,559.41,621,,,,,,,,,,,,,,,
,560.73,64,559.85,3,560.07,2,560.29,23.5,560.51,977,,,,,,,,,,,,,,,
,561.83,64,560.95,2,561.17,1,561.39,24.1,561.61,1004,,,,,,,,,,,,,,,
,562.93,64,562.05,1,562.27,1,562.49,24.7,562.71,996,,,,,,,,,,,,,,,
,564.06,64,563.17,0,563.40,1,563.61,25.3,563.83,1082,,,,,,,,,,,,,,,
,565.14,64,564.28,3,564.49,1,564.71,26.2,564.92,1307,,,,,,,,,,,,,,,
,566.21,64,565.35,3,565.57,1,565.79,28.2,566.00,1087,,,,,,,,,,,,,,,
,567.32,64,566.43,2,566.67,1,566.90,28.0,567.10,626,,,,,,,,,,,,,,,
,568.44,64,567.55,1,567.78,1,568.00,27.9,568.22,1704,,,,,,,,,,,,,,,
,569.54,64,568.67,3,568.89,1,569.10,27.7,569.32,1685,,,,,,,,,,,,,,,
,570.65,64,569.76,3,569.98,1,570.20,27.5,570.42,2387,,,,,,,,,,,,,,,
,571.75,64,570.86,4,571.08,1,571.30,27.3,571.52,2708,,,,,,,,,,,,,,,
,572.85,64,571.96,4,572.18,1,572.42,27.2,572.65,2709,,,,,,,,,,,,,,,
,573.95,64,573.07,3,573.29,1,573.51,27.0,573.73,1403,,,,,,,,,,,,,,,
,575.04,64,574.17,3,574.40,1,574.60,26.9,574.83,1586,,,,,,,,,,,,,,,
,576.18,64,575.26,2,575.48,1,575.70,26.7,575.93,1698,,,,,,,,,,,,,,,
,577.29,64,576.42,1,576.63,1,576.85,26.5,577.07,1403,,,,,,,,,,,,,,,
,578.39,64,577.51,2,577.73,1,577.95,26.4,578.17,1396,,,,,,,,,,,,,,,
,579.49,64,578.61,1,578.83,1,579.05,26.1,579.27,1306,,,,,,,,,,,,,,,
,580.60,64,579.71,1,579.93,1,580.17,26.0,580.39,1383,,,,,,,,,,,,,,,
,581.68,64,580.83,0,581.03,1,581.24,25.9,581.46,1390,,,,,,,,,,,,,,,
,582.79,64,581.92,0,582.14,1,582.35,25.8,582.57,1491,,,,,,,,,,,,,,,
,583.89,64,583.01,2,583.23,1,583.44,25.6,583.67,1400,,,,,,,,,,,,,,,
,584.98,64,584.10,1,584.32,1,584.54,25.5,584.76,1205,,,,,,,,,,,,,,,
,586.10,65,585.21,1,585.43,1,585.67,25.4,585.89,1107,,,,,,,,,,,,,,,
,587.22,65,586.32,1,586.55,1,586.78,25.3,587.00,1016,,,,,,,,,,,,,,,
,588.43,66,587.44,0,587.68,1,587.93,25.1,588.18,1205,,,,,,,,,,,,,,,
,589.56,66,588.68,0,588.91,1,589.12,25.0,589.34,1303,,,,,,,,,,,,,,,
,590.69,66,589.78,0,590.00,1,590.22,24.9,590.44,1495,,,,,,,,,,,,,,,
,591.79,67,590.91,0,591.13,1,591.35,24.8,591.57,1389,,,,,,,,,,,,,,,
,592.93,67,592.01,0,592.23,1,592.45,24.7,592.69,896,,,,,,,,,,,,,,,
,594.03,67,593.16,0,593.37,1,593.59,24.6,593.81,623,,,,,,,,,,,,,,,
,595.19,68,594.24,0,594.47,N,594.69,23.3,594.94,332,,,,,,,,,,,,,,,
,596.35,68,595.45,0,595.70,N,595.93,21.8,596.15,109,,,,,,,,,,,,,,,
,597.45,68,596.57,0,596.79,N,597.01,20.6,597.24,7,,,,,,,,,,,,,,,
